time,x,y,heading
217.088,3.9865017697939455,2.0257013207103682,-0.05002860201791213
217.6,4.194865892095874,2.015269467824577,-0.050008674169690445
218.112,4.318628592545982,2.0090758025862656,-0.05000088193504992
218.624,4.364339610037527,2.093015885894493,-0.049992111376071464
219.136,4.379604314942823,2.245965028159701,-0.049990434854924916
219.648,4.394937146399377,2.3988015978902864,-0.0500057391062788
220.16,4.410388480722541,2.551460120083446,-0.05326651526614306
220.672,4.445543026710563,2.6768640894427094,-0.5057339845713631
221.184,4.5006970848171,2.746920725279359,-1.5486193163832094
221.696,4.450428705505339,2.8104994873187783,-2.3865851273434333
222.208,4.275856114111139,2.852974585792789,3.0489463095503417
222.72,4.0842535873794565,2.8743100973418403,3.0917236010741234
223.232,3.779802106171692,2.867688227906861,-3.117198573245028
223.744,3.472685010752291,2.859686151685994,-3.1152708129268247
224.256,3.165591083456853,2.8516065024369404,-3.1152832959351304
224.768,2.85849732866354,2.843529909031252,-3.1153032772732723
225.28,2.551403539544835,2.8354535010491846,-3.1152981040579024
225.792,2.244309733124965,2.8273770613445,-3.1152969961860246
226.304,1.9372159268538311,2.8193004020562578,-3.1153002932323886
226.816,1.630122122793503,2.811223684402979,-3.1152976924013096
227.328,1.3230283040781485,2.803147345395008,-3.1152975663345988
227.84,1.015934498149716,2.7950706046270244,-3.115300250102218
228.352,0.7088406911027189,2.7869939497398235,-3.1152971421984774
228.864,0.40174687253713864,2.778917584542642,-3.1152981254382572
229.376,0.09465306904803286,2.770840775893513,-3.1153000236096022
229.888,-0.21244074059118062,2.7627641933030684,-3.1152967316369415
230.4,-0.5195345576432673,2.7546877715517954,-3.115298711696312
230.912,-0.8266283593060099,2.746610916811854,-3.1152995977806355
231.424,-1.1337221714972645,2.738534401752698,-3.115296502477489
231.936,-1.440815986093261,2.730457898258767,-3.115299250286769
232.448,-1.7479097867668443,2.722381021594019,-3.1152990107397223
232.96,-2.055003601120675,2.7143045582379703,-3.1152964677840465
233.472,-2.3620974124981875,2.70622795312457,-3.1152996674433413
233.984,-2.66919121299877,2.6981510758774436,-3.1152983102502403
234.496,-2.9762850287416205,2.6900746369848094,-3.1152966035357137
235.008,-3.283378836268246,2.6819979134898664,-3.1152998972341464
235.52,-3.5904726370856834,2.6739210436984986,-3.1152975208550933
236.032,-3.8975664529980625,2.6658445862617492,-3.1152967879678966
236.544,-4.142076370474754,2.659416782039102,-3.1153093761119757
237.056,-4.2872547388195095,2.6555981663913135,-3.1152853740800976
237.568,-4.3583398914259,2.691695757156253,-3.115386067169024
238.08,-4.366173086621157,2.8454554802045147,-3.1152661447507097
238.592,-4.37425185886448,2.998853058737957,-3.115273108465827
239.104,-4.382331332462424,3.152240946746351,-3.1152869085201145
239.616,-4.384643463233313,3.3001653530262445,-2.973407898936161
240.12800000000001,-4.347752175728224,3.4261638813966457,-2.2007180370015176
240.64000000000001,-4.259251069755836,3.5679877578218164,-0.9384887709757138
241.15200000000002,-4.09476906835037,3.655794844899714,0.20566498981086642
241.66400000000002,-3.873005471440803,3.684313238145862,0.2591752463670259
242.17600000000002,-3.6089224116011205,3.690150474543112,-0.1273707560087959
242.68800000000002,-3.308383382187652,3.6749741690843836,-0.04791293500266708
243.20000000000002,-3.001531441383001,3.66013437709526,-0.047756584050191044
243.71200000000002,-2.6946842961687816,3.645416776308878,-0.04798470062527034
244.22400000000002,-2.3878379626409534,3.630681375164827,-0.04797435711799254
244.73600000000002,-2.080991402748998,3.61595031453239,-0.04797491879110028
245.24800000000002,-1.7741448320699904,3.601218936039458,-0.047970099284543766
245.76,-1.4672982820267069,3.5864868287533147,-0.04797241179093836
246.272,-1.1604516920968466,3.5717556515009927,-0.0479757781607172
246.784,-0.8536051242228216,3.557023963089085,-0.04796925352961365
247.296,-0.5467585644848465,3.5422920015109134,-0.047973596970747795
247.808,-0.23991197133764516,3.5275608857087257,-0.047974924614782054
248.32,0.06693459101135855,3.5128290450789548,-0.04796894824674468
248.832,0.3737811574036929,3.49809723560979,-0.047974703139005946
249.344,0.6806277505374145,3.4833661290790605,-0.04797377630057163
249.856,0.9874743084716159,3.4686341678083736,-0.04796906414920641
250.368,1.2943208823841499,3.4539025383891935,-0.04797556099515398
250.88,1.60116747338234,3.439171387815173,-0.04797247012319282
251.392,1.9080140289160872,3.424439352336196,-0.04796957427564714
251.904,2.2148606106586324,3.4097079145117246,-0.047976062484492835
252.416,2.5217071979202808,3.3949766763997644,-0.04797113487151611
252.928,2.8285537535643277,3.3802446259174688,-0.04797039704228727
253.44,3.1354003429362205,3.3655133777782402,-0.047976142430527134
253.952,3.4422469258463986,3.350782029683163,-0.04796985741830946
254.464,3.7490934844832307,3.336050032250006,-0.04797136888993037
254.976,4.039575636975041,3.3221032540594324,-0.047995497342425746
255.488,4.226362492281307,3.313133626486689,-0.04796406758976949
256.0,4.33734923276894,3.3078067027113054,-0.047960315272292844
256.512,4.368350799198807,3.421404219207295,-0.04795149686920934
257.024,4.38302636188842,3.5743570815452586,-0.047955838200077185
257.536,4.397735882007709,3.7272530385857676,-0.04796175544588229
258.048,4.413704921976437,3.8784126018810907,-0.0804083000869345
258.56,4.454180824626156,3.9945804424433344,-0.6604690555581557
259.072,4.50785923491765,4.053560135895636,-1.7925141545008978
259.584,4.438193315107048,4.154601577465653,-2.399191314956995
260.096,4.258166283724241,4.210511276728362,3.0730998056407257
260.608,4.048553783409786,4.230187355157502,3.132970995726436
261.12,3.7417639748670277,4.2204671856732645,-3.110006887906529
261.632,3.434717073143987,4.210397746745403,-3.1087399665389093
262.144,3.1276825354579953,4.200315873449102,-3.108786287930284
262.656,2.8206478374243455,4.19024108493115,-3.108792266055162
263.168,2.5136131406127626,4.180165459888263,-3.1087841012258655
263.68,2.206578429035681,4.170089660381518,-3.1087887852786573
264.192,1.8995437311233436,4.160013421610776,-3.1087886554220043
264.704,1.5925090080894966,4.149937787149435,-3.108784745592074
265.216,1.2854742890790756,4.139861969668158,-3.1087895000693875
265.728,0.9784395886418981,4.1297857416902,-3.108787677562209
266.24,0.6714048614744237,4.11971017501398,-3.108785062982476
266.752,0.3643701476237874,4.1096342205403475,-3.1087899676675455
267.264,0.0573354449534844,4.099558054292381,-3.1087866941411177
267.776,-0.24969928400369135,4.0894825161142085,-3.108785644111431
268.288,-0.556733992349676,4.079406427064007,-3.1087901293039635
268.8,-0.8637686984774817,4.069330351257379,-3.1087857797243865
269.312,-1.1708034273882473,4.059254795758496,-3.1087864211259966
269.824,-1.477838130753067,4.049178588769103,-3.108789957735293
270.336,-1.784872841155155,4.039102618659712,-3.108785027223893
270.848,-2.0919075681048587,4.029026998714837,-3.108787293699873
271.36,-2.3989422674406273,4.0189506993623665,-3.1087894597155272
271.872,-2.7059769823016713,4.008874833330604,-3.1087844970925804
272.384,-3.013011705404325,3.998799103455158,-3.108788145407234
272.896,-3.320046401758252,3.9887227371368255,-3.1087886671291898
273.408,-3.62708112046757,3.9786469514540244,-3.108784161718024
273.92,-3.933682589036897,3.968585361150265,-3.1087918733592614
274.432,-4.1635589532951744,3.9610443863122264,-3.1087918279757734
274.944,-4.300021734734391,3.9565654111605566,-3.10877617928985
